,decay_rate,bkg_norm,signal_norm,spectral_index,theta_12,theta_13,theta_23,delta_cp,llh,delta_llh
131,2.6265664160401,0.0008399040223573352,0.16826690782151826,3.4608474148994217,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.779234079,0.5619205895345658
132,2.6466165413533833,0.0008695498306266519,0.17689715077773055,3.4704557747834643,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.7565457824,0.5846088861580938
133,2.6666666666666665,0.0008948466110111262,0.1858767986360033,3.4804824425864993,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.73433199135,0.6068226771894842
134,2.6867167919799497,0.00092055271155182,0.1951109150421521,3.4907412098131276,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.71277432505,0.6283803434926085
135,2.706766917293233,0.0009416889702987158,0.20465648854823384,3.5013495378970365,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.69206570636,0.6490889621782117
136,2.726817042606516,0.0009599928583918321,0.21452681068482735,3.512122373052505,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.67240896664,0.668745701899752
137,2.7468671679197993,0.0009707476764376653,0.2247397274425533,3.523425911517967,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.6540157565,0.6871389120351523
138,2.7669172932330826,0.0009742609001217456,0.23530780646971058,3.5349292916497848,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.63710118894,0.7040534795960411
139,2.7869674185463658,0.00097808505432318,0.2461650870479084,3.5468005006373677,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.621883179,0.7192714895354584
140,2.807017543859649,0.0009743547042494239,0.25729484310649303,3.5587954704902294,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.60857520445,0.7325794640928507
141,2.827067669172932,0.0009664915190829323,0.2687897337127248,3.5710713179779208,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.59738280333,0.7437718652072363
142,2.8471177944862154,0.0009503688693688014,0.2805985729899051,3.5835829340302965,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.5884952711,0.7526593974325806
143,2.8671679197994986,0.0009304493631634268,0.2926035878168932,3.596036641647188,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.58207887935,0.7590757891885005
144,2.887218045112782,0.000904446925778982,0.3048809985917055,3.608593387243102,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.57826863084,0.7628860377008095
145,2.907268170426065,0.0008759805716853972,0.3174248431591785,3.6212727420684803,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.57715968456,0.7639949839795008
146,2.927318295739348,0.0008397123686949349,0.33012877274970504,3.6336685730550244,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.5787986796,0.7623559889616445
147,2.9473684210526314,0.0008027212736750628,0.3429598345107959,3.6457939580976557,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.5831772608,0.7579774077166803
148,2.9674185463659146,0.0007613229715914962,0.3559365169529327,3.6576337771954726,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.5902265044,0.750928164110519
149,2.987468671679198,0.0007237557779132713,0.3688489688824645,3.6687896475890933,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.59981490276,0.7413397657801397
150,3.007518796992481,0.0006807227966549827,0.3818786016471475,3.67967544258796,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.61174847983,0.7294061887077987
151,3.0275689223057642,0.000643451059551682,0.39482765047575763,3.689705070490399,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.6257758927,0.7153787758434191
152,3.0476190476190474,0.0006076160569736914,0.40769727344596823,3.6990180079037707,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.6415956536,0.6995590149308555
153,3.0676691729323307,0.0005773603785670922,0.42041624355204166,3.707453851568409,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.65886746754,0.6822872009943239
154,3.087719298245614,0.0005529011313663136,0.43295357143342417,3.7148874041040245,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.6772242438,0.6639304247219115
155,3.107769423558897,0.0005279234338585366,0.4453814747283532,3.7215565659214778,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.6962867061,0.6448679624591023
156,3.1278195488721803,0.0005117800547782866,0.45759794593174735,3.7274171895341137,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.7156755628,0.6254791057435796
157,3.1478696741854635,0.0005036152258154414,0.469538747649698,3.7321887049554485,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.7350242639,0.6061304046306759
158,3.1679197994987467,0.0005022820241115002,0.4811897629778936,3.7359519845980493,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.753989636,0.5871650325134397
159,3.18796992481203,0.000507962598892322,0.49262521163271844,3.738855492560053,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.77225968614,0.5688949823961593
160,3.208020050125313,0.0005144269290576083,0.5038466983400807,3.740998498407637,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.78955968644,0.5515949820983224
161,3.2280701754385963,0.0005321492088833671,0.5148049846611086,3.7424045088713784,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.8056547186,0.535499949939549
162,3.2481203007518795,0.0005557824816415709,0.5254207883686866,3.742832805953501,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.8203525254,0.5208021431462839
163,3.2681704260651627,0.000582611686856071,0.5358026831293691,3.742721398188969,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.8335013793,0.5076532892417163
164,3.288220551378446,0.0006136652794157475,0.5459227898396137,3.741792880139371,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.84499040426,0.49616426427382976
165,3.308270676691729,0.0006500388095230609,0.5557617750760643,3.7402541730814916,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.8547445721,0.48641009646235034
166,3.3283208020050123,0.000690296989191945,0.5653975325480938,3.738328944853253,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.8627236196,0.47843104891944677
167,3.3483709273182956,0.0007344410323982638,0.5747239304134233,3.7357508267970294,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.86891611805,0.47223855048650876
168,3.3684210526315788,0.0007795473750390815,0.5838557632752723,3.7327683922781483,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.8733370382,0.46781763032777235
169,3.388471177944862,0.0008269777881912656,0.5927429673746925,3.7293665496886828,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.8760228852,0.4651317833340727
170,3.408521303258145,0.0008756992930232416,0.6014145698000339,3.7255512536310977,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.8770281698,0.4641264987294562
171,3.4285714285714284,0.0009249572954280887,0.6098693663029716,3.7214908175784087,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.8764217685,0.4647329000290483
172,3.4486215538847116,0.0009767186151810932,0.6180648060398423,3.7169834476181034,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.87428356154,0.4668711069971323
173,3.468671679197995,0.0010286646285764989,0.6260496565663437,3.7121933621250434,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.87070100236,0.470453666173853
174,3.488721804511278,0.0010761904604963694,0.6339246316728996,3.7072688552551254,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.8657683357,0.47538633283693343
175,3.508771929824561,0.0011245659849902306,0.6416046755055786,3.7021920643456796,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.8595815457,0.48157312284456566
176,3.5288220551378444,0.0011729035624210367,0.6490400281677254,3.6968233085131317,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.85223834054,0.48891632800223306
177,3.5488721804511276,0.0012182539482238318,0.6563664545663911,3.691308002222393,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.843836666,0.4973180025117472
178,3.568922305764411,0.0012650032763006894,0.663449126618036,3.685638310131525,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.8344731371,0.5066815314348787
179,3.588972431077694,0.0013074678584649945,0.6704100167838142,3.6798047767944944,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.82424207026,0.5169125982793048
180,3.6090225563909772,0.0013473440454871456,0.6771850107668744,3.6738496464522137,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.8132351626,0.5279195059556514
181,3.6290726817042605,0.0013882437098996564,0.683847715805867,3.6679147940586514,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.8015417999,0.5396128686261363
182,3.6491228070175437,0.0014237941233967157,0.6903409429219062,3.661776132690852,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.78924730694,0.5519073616014794
183,3.669172932330827,0.001458636075652616,0.696701210961926,3.6556631856012505,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.7764350865,0.5647195820347406
184,3.68922305764411,0.0014897032477331614,0.7029074494762901,3.649408221454928,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.76318538433,0.5779692842043005
185,3.7092731829573933,0.0015221070754734031,0.7088945625743542,3.6430459202208407,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.74957589136,0.5915787771809846
186,3.7293233082706765,0.0015417721860432052,0.7149394750506173,3.636842330761518,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.73568473937,0.6054699291707948
187,3.7493734335839597,0.0015658687816941426,0.7207950537011186,3.6305598092412437,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.72158504167,0.6195696268696338
188,3.769423558897243,0.001588903023240552,0.7264239853544521,3.6241763135050196,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.7073519039,0.6338027646415867
189,3.789473684210526,0.0016059427611355612,0.7319996069520687,3.6177830982043404,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.6930582687,0.6480963998474181
190,3.8095238095238093,0.0016213762697307333,0.7374631735837067,3.611402716216653,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.6787775595,0.6623771090526134
191,3.8295739348370925,0.0016358203090007725,0.7427493398552208,3.604984384574461,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.6645830663,0.6765716022346169
192,3.8496240601503757,0.0016448979140472667,0.747990452450418,3.598636668434686,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.65054813144,0.6906065371003933
193,3.869674185463659,0.0016518571602337749,0.7530873477889376,3.5922131069389334,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.63674600393,0.7044086646055803
194,3.889724310776942,0.0016571453380367178,0.75808202738744,3.5858687283500994,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.6232501392,0.7179045293596573
195,3.9097744360902253,0.00165500638850893,0.7630308024080266,3.5795406230408946,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.6101332808,0.7310213877353817
196,3.9298245614035086,0.0016568450674689453,0.7677982589734796,3.573185228518777,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.59746788413,0.7436867844080552
197,3.9498746867167918,0.0016539653170342678,0.772461527219923,3.566851484903602,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.5853246846,0.7558299839147367
198,3.969924812030075,0.0016494637404145926,0.7770542001963602,3.5605712826739353,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.5737728775,0.7673817910254002
199,3.989974937343358,0.0016391252205471612,0.7815465709629338,3.554299491985667,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.5628791963,0.7782754722284153
200,4.010025062656641,0.0016283026181647983,0.7859421534517864,3.54807599076549,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.55270725815,0.7884474103921093
201,4.030075187969924,0.0018824559110882304,0.7853329700549275,3.5371605795580647,0.5522680504369317,0.14933184386363,0.6708203732117729,-129.990980579724,-293620.5416180798,0.7995365887181833
202,4.050125313283208,0.0015994815458605298,0.7944542198817143,3.535693838281424,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.5347637444,0.8063909241463989
203,4.0701754385964914,0.0015819652586815485,0.7985737967461924,3.529526832806299,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.52709818026,0.8140564882778563
204,4.090225563909774,0.0015614538749985556,0.8026180061773729,3.5234462737891197,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.52036539634,0.8207892721984535
205,4.110275689223057,0.0015389323641069401,0.8065654424941807,3.5173724277638576,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.5146044214,0.8265502471476793
206,4.130325814536341,0.0015172758666121928,0.8103816278052385,3.5113412777509065,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.5098482336,0.8313064349349588
207,4.150375939849624,0.0014904550602388743,0.8141606681131026,3.505360572174373,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.5061231805,0.8350314880372025
208,4.170426065162907,0.0014628048722766874,0.817851341276622,3.49938242924078,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.50344909326,0.8377055752789602
209,4.19047619047619,0.0014322154195267787,0.8214838932973585,3.493533708185958,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.50183900865,0.839315659890417
210,4.2105263157894735,0.0014031665374253863,0.8249597271473622,3.4875973024142217,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.5013001328,0.8398545357631519
211,4.230576441102757,0.0013712028698772928,0.8283900395329611,3.4817604571377365,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.50183230237,0.8393223661696538
212,4.25062656641604,0.001339447542185101,0.8317216026920882,3.475953901263218,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.5034299446,0.8377247239113785
213,4.270676691729323,0.0013020037439522856,0.8350072329351144,3.4702237763847963,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.5060816795,0.8350729890516959
214,4.290726817042606,0.0012660554434491373,0.8382082474728965,3.4645513202316973,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.5097705124,0.8313841561321169
215,4.31077694235589,0.001230824167318756,0.8412792044528288,3.4588314491341996,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.51447480876,0.8266798597760499
216,4.330827067669173,0.001193038699120627,0.844307431153264,3.453220341086431,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.52016811876,0.8209865497774445
217,4.3508771929824555,0.001151269622797029,0.8472792935015654,3.4476626185009938,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.52681996784,0.8143347006989643
218,4.370927318295739,0.0011155103361823386,0.8501237576259468,3.44211919644306,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.5343964325,0.8067582360235974
219,4.390977443609023,0.0010759616915521368,0.8528994027879853,3.4366632513166424,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.5428601298,0.7982945387484506
220,4.4110275689223055,0.0010377306587597722,0.8555843272737094,3.43122007659652,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.55217098707,0.7889836814720184
221,4.431077694235588,0.0009966536011404529,0.8582227457516208,3.425832284382674,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.5622866324,0.7788680361118168
222,4.451127819548872,0.0009559832009741651,0.8607710967171364,3.4204933668805184,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.57316255034,0.7679921181988902
223,4.471177944862156,0.0009161407623830798,0.8632386547087798,3.41521605860944,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.58475268603,0.7564019825076684
224,4.491228070175438,0.0008769341145462236,0.865612019570378,3.4099892510827434,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.597009611,0.7441450575133786
225,4.511278195488721,0.0008360927549414214,0.8679445126705426,3.404801799829282,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.6098849636,0.7312697049346752
226,4.531328320802005,0.0007953392008147077,0.8701951097264666,3.3996947935438295,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.6233296069,0.7178250616416335
227,4.551378446115288,0.0007564724975605421,0.8723497760156416,3.3946235738331567,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.6372940734,0.7038605951238424
228,4.571428571428571,0.0007192257418131735,0.8744258875922052,3.389606628260029,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.6517286344,0.6894260341650806
229,4.591478696741854,0.0006798920081029298,0.8764344705531304,3.384644423016249,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.666583682,0.6745709865354002
230,4.611528822055138,0.0006426695869017601,0.8783646000009874,3.379759265814407,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.68180990795,0.659344760584645
231,4.631578947368421,0.0006064275594283047,0.8802409291654808,3.3749465048592757,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.6973585074,0.6437961611663923
232,4.651629072681704,0.0005696803510274878,0.8820257695143705,3.370129498656265,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.71318152355,0.627973144990392
233,4.671679197994987,0.0005331009354122406,0.8837588537585206,3.365430547497297,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.72923174495,0.6119229235919192
234,4.69172932330827,0.000499340255938861,0.8854145335686255,3.360795349338456,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.7454631583,0.5956915102433413
235,4.711779448621554,0.0004663787851200549,0.8869911877291783,3.3562003490661527,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.76183099527,0.5793236732715741
236,4.731829573934837,0.00043329671279483537,0.8885224080820142,3.351669549686039,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.7782918985,0.5628627700498328
237,4.75187969924812,0.0004006234207227244,0.8899927068952773,3.3472684477071493,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.79480414063,0.5463505279039964
238,4.771929824561403,0.0003709674633328247,0.8913546969705382,3.342846131924703,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.81132760434,0.5298270641942509
239,4.791979949874687,0.00034204040127863825,0.8926779151973514,3.338497215669148,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.8278238194,0.5133308491203934
240,4.81203007518797,0.00031115283832897523,0.8939915252103394,3.3343436255916368,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.84425681224,0.4968978562974371
241,4.832080200501252,0.00028483058497149775,0.8951619612942522,3.3301711702528927,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.8605918637,0.480562804848887
242,4.852130325814536,0.00025780655219254854,0.8963356199572503,3.3260866792403565,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.87679651746,0.4643581510754302
243,4.87218045112782,0.0002337923630702397,0.897379820703266,3.322038756399614,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.8928406834,0.4483139851363376
244,4.8922305764411025,0.00020951368327796322,0.8984283344615718,3.3181006058631493,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.9086961099,0.4324585586437024
245,4.912280701754385,0.00018636498887268142,0.8994041001447408,3.3142568367313627,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.92433676735,0.4168179011903703
246,4.932330827067669,0.00016465939121297269,0.9003340178425829,3.3104450043227205,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.93973893375,0.4014157347846776
247,4.9523809523809526,0.00014318832611180887,0.9012119253515152,3.3067220597264417,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.95488083636,0.386273832176812
248,4.972431077694235,0.00012310056675691672,0.9020460754097696,3.303107491716314,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.9697429682,0.3714117003255524
249,4.992481203007518,0.0001050685677785031,0.9028179918783715,3.29955785286926,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.9843079242,0.35684674431104213
250,5.012531328320802,8.835659150248074e-05,0.9035296155268997,3.2960467682488885,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293620.9985603765,0.34259429201483727
251,5.032581453634085,7.233482727775943e-05,0.9042134332792898,3.292665838280484,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.0124868734,0.32866779511095956
252,5.052631578947368,5.6826203313429997e-05,0.9048543349123812,3.2892644095034753,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.0260759043,0.3150787642225623
253,5.072681704260651,4.249266403599868e-05,0.9054464550931587,3.2860909919502923,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.03931846423,0.3018362043076195
254,5.0927318295739346,2.7767473281838542e-05,0.9060276016447073,3.2829247371521637,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.0522062534,0.28894841513829306
255,5.112781954887218,1.6730110761102873e-05,0.9065160898539103,3.2798140415614636,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.06473345513,0.2764212134061381
256,5.132832080200501,6.596789596975892e-06,0.9069805608533005,3.276749985700957,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.07689541293,0.26425925560761243
257,5.152882205513784,-4.5819886274644195e-06,0.9074513529607299,3.273880876305362,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.0886898557,0.25246481283102185
258,5.172932330827067,-1.3478860715476873e-05,0.9078443620762232,3.2709821387378417,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.10011448106,0.2410401874803938
259,5.192982456140351,-2.4134722220581523e-05,0.9082538542294356,3.2682753816862506,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.1111697975,0.22998487105360255
260,5.213032581453634,-3.1547606973762906e-05,0.9086029154944903,3.2655627886158434,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.12185630173,0.21929836680646986
261,5.233082706766917,-3.8336911583061125e-05,0.9089334105247608,3.2629465177301356,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.1321762723,0.20897839625831693
262,5.2531328320802,-4.955296522587057e-05,0.9092496419515865,3.2604171531195094,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.14213276486,0.1990219036815688
263,5.273182957393484,-5.1448260442443076e-05,0.9094736011136948,3.257941862626564,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.1517298415,0.1894248270546086
264,5.293233082706767,-5.37991474545305e-05,0.9097513192129143,3.255629524712358,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.16097200883,0.1801826597074978
265,5.313283208020049,-6.065524597533477e-05,0.9099301545100366,3.253166687941477,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.1698651533,0.17128951521590352
